1.155100338796826234e-02,-4.248815451598998705e-02,1.117184077187664305e-02,2.243003929228391813e-02,3.160785073053097582e-03,-3.281263632220992113e-03,-5.389623882844464531e-02,4.461229486993854160e-02,-2.052432517454880201e-02,6.104933140946533845e-03,5.023832826280656000e-02,4.666662150694219496e-02,3.784660015702951547e-02,2.146424219214168941e-02,3.370143262356477265e-02,4.704549716435175652e-03,-3.170197608454163735e-02,-3.086826600038194285e-02,-1.553355211144230065e-02,-7.372235708770241702e-03,8.221854963185948328e-02,4.751003081719425841e-02,3.202832539916426746e-02,-2.994571798168180112e-03,-8.497630331651839786e-02,-8.989788743172857921e-02,9.201807705453919628e-02,-1.290343530430028592e-02,-4.496001073215288857e-02,2.529313140808127011e-02,-1.180927525370042974e-02,-2.676832254935497188e-02,-5.186386352581280439e-03,-1.853807987319037575e-03,-9.239303003806622477e-03,2.996919439379589975e-02,-5.847767643175753351e-03,3.705158320432652003e-02,-4.865880599763563324e-02,7.693097061443583684e-02,1.007348547898314767e-01,-1.499448831623898665e-02,-1.594191651053798384e-02,6.947285183688894916e-02,-2.492154756833903778e-02,6.178133676484690029e-02,-1.363326056666935241e-04,5.229825853405428715e-02,-6.008203445582251806e-03,6.866093009420331031e-03,-4.085322965020007913e-02,-9.598371024002295970e-02,-2.911271476334217900e-02,-4.995065531225112432e-02,1.346519860787528076e-02,1.093113480633074036e-01,2.577252452428022839e-02,-5.143348021435452389e-02,-1.556356881396047179e-02,-5.257241419234449237e-02,9.931677246615918525e-03,3.212970355155746194e-02,2.918653296903666455e-02,-7.123412658993399926e-02,-3.223813742998002385e-03,6.551728951018726162e-03,-5.736805524583025312e-02,3.059589371218815815e-02,-4.524299195319416746e-03,6.759847123622615001e-03,-7.363366779796742811e-02,-6.080316151155580606e-02,-1.150415931712698292e-01,-5.445422687075264848e-03,4.606423515775309036e-02,4.694316993679554378e-02,7.742548379267026604e-02,1.004012938897567431e-01,1.050915833902059254e-01,9.946417633750032072e-02
-1.092147887306369261e-02,-1.181512164927148167e-02,1.954086377626280610e-02,-4.547848560478629822e-03,5.396689586281393225e-02,-7.358680313624714996e-03,3.413548129108631007e-02,3.345605012072515316e-02,-2.123578491691165138e-02,4.284072310630829966e-02,-2.411057617892832863e-02,1.562509654997761357e-02,-3.730940717431109610e-03,-5.128195605852402250e-02,3.642657313996897073e-02,-4.843339089862769981e-02,-1.701972441134994712e-02,3.504421689427588554e-02,4.150115422143381416e-02,-1.081519575840956052e-02,3.361751477678935618e-02,-3.396904589592699558e-02,-1.063760924295229088e-01,-5.163183450650746936e-02,-4.656248318209731119e-02,3.258844626313259218e-02,-3.466814796006417038e-02,3.298167465805786069e-02,6.729819820976694345e-02,6.531073319994058768e-02,6.310696296627581192e-02,9.355125068546502618e-04,7.790080218202695417e-02,1.883365928340031623e-02,-3.286270600186118242e-03,-4.600574831358993089e-02,3.343354899255759037e-03,-2.765844370827524878e-02,2.557386147661263893e-03,3.184070405637491608e-02,-7.359078439096603062e-04,-2.959889175857217600e-02,2.276578183848253917e-02,2.114700886573613742e-02,-1.395988916599139387e-02,-1.864053457911539480e-02,5.461921457145477513e-03,-4.579966453257505732e-02,-4.575963528953028159e-02,1.485626116094020122e-02,-5.629753887794367723e-02,-4.787777125027968539e-02,-8.128264509317655387e-03,3.795616900441875496e-02,2.653741948903898251e-02,-1.520334231883077765e-02,3.940333614388649708e-02,5.407645497568952520e-02,-1.181404976374974755e-02,3.945578103185059388e-03,-1.042706150713726236e-02,5.610249588411386767e-02,-4.397097433020454027e-02,2.881985011221123091e-02,-1.148560882905117105e-02,-4.435944259754164704e-02,-3.434457382711819662e-02,5.743853073442373169e-02,1.792354939871884439e-03,2.170102699406858265e-02,2.366219225269210885e-02,3.233192699995934144e-02,-1.023781325832778671e-01,-2.382107108821777605e-02,-2.026918718464976697e-03,4.941008418493193083e-02,8.533388507557235214e-02,1.035940446480165256e-01,1.115548697639173054e-01,1.041788587578539038e-01
-6.267755584079404141e-02,-1.551575730829260306e-02,2.776955793019927898e-02,3.980687080349287060e-02,-3.514186600026772411e-02,1.086239464462848830e-01,-2.958757363624208922e-02,3.859786179574143349e-04,-4.444015642136586730e-02,-8.544210107025820497e-03,2.765331653698889069e-03,-3.597206939237165141e-02,-6.550028915363105553e-02,1.164497266455909695e-02,-3.894145260278892434e-02,8.964373360988230066e-03,-9.992513596082802652e-03,5.468920199540016486e-02,-1.063143630440573778e-02,3.701683346328536739e-02,-1.129734972064227322e-02,-5.410641942696386986e-02,-2.583506043322266951e-02,3.080551900057895004e-02,3.206364586178591519e-02,-8.404819618720227314e-02,2.917308906884725009e-02,-1.111805605551052789e-02,-8.209808127470599043e-03,9.180357743835493300e-02,1.240963341729226822e-03,-3.866166229432071305e-02,-2.394249920218595104e-03,-7.215350215774631037e-02,-2.691385969124943794e-02,2.475879530897029737e-02,5.394130485460879587e-02,-5.060521144465793264e-02,3.849429228083896259e-02,-3.426416654490772873e-02,-4.843851750645818133e-02,2.401108691157795294e-02,3.603776110995585841e-02,1.574809313579121628e-02,1.929635524946322900e-02,-3.018412408535494848e-02,-2.908715352224305190e-02,1.467798525706802935e-03,3.295991738098020402e-02,-7.604600119098431366e-02,-1.168044036777854816e-01,1.563231955271675647e-02,-4.734435856035812927e-03,-7.997755142888571256e-03,-4.707277785802597980e-02,-1.139098152613036291e-02,-5.696251298201612107e-03,1.929672766746075296e-02,-9.550424659278684836e-02,-1.220370266694562611e-01,4.275749489229483530e-02,6.708529273698821127e-02,2.184008079491248089e-02,2.963128005138580823e-02,-4.066884263601670542e-04,2.861366069475571299e-03,3.074247125169880801e-02,1.966753130950348559e-03,-1.775332237617226541e-02,7.646183212998228229e-02,-2.592860023497726984e-02,-9.064933229369055712e-03,-1.523208207481806520e-01,1.276851629251589577e-02,6.219513920860227085e-02,8.485222560808365622e-02,9.488121587232441201e-02,9.663355633223781604e-02,1.127970270169670330e-01,1.185235287253777053e-01
4.432108254079137472e-02,3.987527479747671189e-02,1.551549568340923266e-02,8.176915662801631512e-02,-2.412156298470846325e-02,1.240708618596025187e-02,-1.463530819317210427e-03,1.334895270655623266e-02,2.643406829181702087e-03,6.592100370933053413e-03,-5.366298375552926159e-02,-2.535061106531078141e-03,-2.017095856311468954e-02,3.347003832650460170e-02,4.038415531738640679e-02,-5.386921775149202882e-03,2.303549739368975988e-02,7.928979637231180211e-03,-2.313803256836142325e-02,8.266406931584634188e-02,5.722017869815561840e-03,9.844447678621512376e-02,2.618148037155523604e-04,4.253987022765911424e-02,2.033991897003304544e-02,1.051007099221895960e-02,-6.494254666775564101e-03,7.666619701770333029e-02,1.459932350470584568e-02,1.849778075790493165e-02,3.578298229954551823e-02,6.707185073839916356e-02,-3.122088213500019693e-02,1.841241966937243180e-02,5.824864744000790573e-02,-2.079057668241558396e-02,1.698822303709861259e-02,-7.705674159066336348e-02,3.676200445560193035e-03,-5.285874468478225785e-02,-2.659242443653688642e-02,-4.303839421670185156e-03,-6.438888658921432251e-02,2.623397306869573731e-02,7.916646726634463810e-03,1.102113053739780558e-02,-3.356687476988614444e-02,6.111044102481181378e-02,8.269064115004092635e-03,-1.225456948198922359e-03,1.640814846013761638e-02,5.719045563570079871e-02,5.228454596570371316e-02,2.523467956478477742e-02,-2.061569840381046945e-02,4.974173800428435821e-02,-1.603991878089674247e-03,5.335536705419422626e-04,3.242927066406197214e-04,-9.122642061165501734e-03,-8.716798403201811559e-04,-3.135566264051348716e-03,-6.103477193425039388e-03,-1.956926972994418520e-02,-2.935922761905711276e-02,-2.947215902475136193e-02,2.003676860192271994e-02,-5.898279536282606192e-03,5.244984356146253218e-02,-9.524034763846460274e-04,5.526938677139147521e-02,6.588014448120529942e-02,-1.175083320707582119e-01,-3.656768586673488780e-02,4.540463495268767108e-02,6.302478684784247609e-02,7.702935762100919515e-02,1.092969323753048977e-01,1.146436778265509798e-01,1.123964613905783505e-01
-2.570031035746959264e-02,2.703416752146223928e-02,2.400517108908722247e-02,-2.756474602305910779e-02,1.291584203424369498e-03,6.402725012180913132e-03,-1.312196326084037008e-03,-4.720096086764912630e-02,3.750099829183470290e-02,-2.406493048640162211e-02,4.354126629150868732e-02,1.039060553068096859e-02,-5.223735851020815113e-02,-1.839698560340983710e-02,4.347352605928708758e-03,-1.157285069374646563e-02,6.222897413819532958e-02,4.568722887825839296e-02,-3.857436099323133250e-02,9.060555601395446981e-03,-1.638548803455393971e-02,1.979892747325253874e-02,2.861848697812719930e-02,-2.443007297412719964e-02,-2.201884149190019152e-02,-4.056768750285221631e-02,3.591797715592656010e-02,-9.649894594426362826e-02,4.066904115888553273e-02,2.151570219247825322e-02,-3.219019224755059055e-02,1.353529568911241571e-02,1.908211243147910074e-02,4.948630212683165913e-02,-6.893505331124406832e-03,1.962267040928400083e-02,8.394010839611458497e-02,-1.480034834332718575e-02,2.368196020167671195e-02,5.155823545470977765e-02,-8.706165791912101604e-02,-2.774982948406932992e-02,3.233075484815707556e-02,-4.288029261882694843e-02,3.049136852214674037e-02,-2.585939976779722330e-02,-5.001682895115097671e-02,4.537644242059218902e-02,7.559264101388965366e-03,7.420562036682581963e-02,5.379505210616967320e-02,-7.576738004660542314e-03,1.438417568170497624e-03,1.449171944830546406e-02,3.923287644458475082e-02,1.382368991028871258e-02,1.051919939216347001e-02,5.079262141299305255e-02,-1.596983589799066613e-02,3.361950060154367259e-02,8.749833244974458690e-02,-2.774464985163080724e-02,3.341871826107496724e-02,5.741864866756344818e-03,2.282888363479535984e-02,4.418105695317680465e-03,-1.079895440850275543e-02,7.781825344866645684e-03,-7.206317028841276173e-02,-2.544857552408975182e-02,-1.026285596341855282e-03,-5.694667988764487432e-02,-1.028180209261842781e-01,2.732242006773972706e-02,5.718258431815533699e-02,7.957024262865843023e-02,9.541371795748467000e-02,1.066422483061739285e-01,9.771199515792731993e-02,1.059892392810750789e-01
3.619844051285561748e-02,-3.869506890777521524e-02,2.370449150909539546e-02,2.565782666315498395e-02,3.087392883173546362e-02,-1.310181998146469663e-02,-8.104587053729787882e-03,-4.330966676426475925e-02,6.983860330079408318e-02,2.551770715588816407e-02,6.740060425095145691e-02,-9.304470290153146750e-03,-2.946491115417640156e-03,8.221315735042309010e-04,-3.379102008614558172e-02,9.323061930531217900e-02,4.824193866675697412e-03,-2.900582544712398958e-02,4.788129514670398656e-03,4.334795647890899578e-02,5.759372844385508144e-03,5.652344057807223536e-03,-7.200631829350769009e-02,2.532642131746284594e-02,6.458581784110001278e-02,-1.635354996718994813e-02,-6.102369087788969693e-02,1.762393764538817617e-02,-1.188568934075805335e-02,-1.250625137122996777e-01,-2.329438863809701193e-02,4.717299210570186779e-02,9.940817913481075907e-02,-5.650477434349305411e-02,-1.109941370087509996e-02,-3.047077082076884297e-02,-4.261122897913358770e-02,-8.650662554124678369e-03,3.842605410988660791e-02,3.338507393763820441e-02,3.769662301744611949e-03,2.777287966401362218e-02,2.243166444445718940e-03,-2.077134826556777808e-02,2.365665743893510808e-02,2.559010530253804858e-02,-5.750843281810240348e-04,1.937521613817208554e-02,1.905139271759547642e-02,-4.282137229777865928e-02,1.642693479452962679e-02,-2.513511705356107767e-02,-9.964263969904664509e-03,3.419060433860689890e-02,1.261202650441459053e-03,-4.959772895933913656e-02,3.400403611854031782e-02,3.762148792975412992e-02,1.337387887756608107e-02,1.375000110356788298e-02,-1.628817865589942890e-04,3.326078112109431828e-02,-4.179799693845376307e-02,6.863542345403977896e-02,-1.030122887737915244e-01,-3.509923605918325359e-03,-3.392865998337094013e-02,1.017210774378027593e-01,-1.217721655058791597e-01,1.359951190645586686e-02,2.712726892622658453e-02,-8.618888402778530911e-03,-9.273873786688280330e-02,-1.578726900035948288e-02,3.738711255716003351e-02,4.652699462157044996e-02,5.099047607053441844e-02,9.358658449305759519e-02,1.037727589009984214e-01,1.022679470583848504e-01
5.707808436675259472e-02,1.045614787233965087e-02,-2.122876236717266205e-02,1.550760940745144964e-02,-4.526545907037491517e-02,-2.284320883511663583e-02,3.054124746385407114e-03,-6.709724006100513567e-03,-1.440996974576350641e-02,-5.877735618778603954e-02,-2.691060692885978434e-02,4.128312004157251233e-03,-2.512797463315537619e-03,-3.743402598969154671e-02,-3.718732358949757011e-02,2.675737172594751592e-02,-6.033885560612462819e-03,-4.164441277842206336e-03,8.382422388822067041e-03,5.570037826847566015e-02,-6.712522294640125078e-03,3.560544790826783434e-02,1.118296693660122826e-01,3.959315360827614372e-02,5.486291326139852882e-03,5.013226534733460082e-02,-2.879333939482242588e-02,-6.246498550966280566e-02,-2.643920390829216510e-02,-1.974202849149142569e-02,3.517301826736961897e-03,1.590446071299875253e-02,-6.308974757783379628e-03,7.691881649437316837e-02,1.462294812251118716e-02,-5.138787221785902359e-02,-3.274933306155275448e-02,5.856011851434549760e-04,7.183783775351341994e-02,-2.394883169527195141e-02,7.244877709497866969e-02,-2.365486271137700464e-02,-3.293787415650871204e-03,6.099950058219619220e-02,2.762306647948894328e-02,5.390949769265454203e-03,-3.611904830585838111e-02,4.897414619782318457e-02,-1.690234992781419754e-02,1.066041116666868738e-01,-1.550635884078805683e-03,2.006610179908741715e-02,5.518374765532196857e-02,2.346803246762442507e-02,8.755211697781567493e-03,5.328826360323872784e-04,-3.033273905251896579e-02,-2.728255137426256749e-02,1.130906212706809036e-02,2.077635303874798139e-03,-6.491371922109323567e-02,2.136221002889872149e-03,3.316643886991073320e-02,-6.501478484096315236e-02,-8.099632373923329465e-02,-6.414663905417217205e-02,8.262083362038874501e-02,5.302996868029439051e-03,-9.150343948018448484e-03,-3.954316322798401978e-02,6.456775013887297576e-02,5.369476197442794169e-02,-8.314801287716888645e-02,-4.434728120975704041e-03,1.110201203324562291e-02,2.742016876656963587e-02,6.380110814161449317e-02,9.387419135251687252e-02,9.606727624643696117e-02,1.125286307309113776e-01
1.949080877346659468e-02,9.723442315026580018e-03,-5.362055626188953761e-02,-7.598371436530763912e-02,-4.092884668245765079e-02,1.308223213962608983e-03,-8.291883455502340600e-03,8.253615316303894445e-02,1.402413606041173072e-02,-2.796214416846686326e-02,-8.136836628124627380e-02,6.752804413699567063e-03,2.450329779100601096e-03,-4.196891471931216144e-02,3.856539657372884400e-02,2.735408739959694496e-02,3.167466206092930947e-02,7.349449527536579610e-03,-1.752035253572255605e-02,1.494384316628256069e-02,1.470681180821126199e-02,-2.635833486334094797e-02,-9.981358002882774472e-02,-3.055921654538696752e-03,-1.066698900810582676e-02,-2.644948478383475285e-02,3.516858594203434857e-02,-4.000065164690901238e-03,4.590537303547276293e-02,-1.512677728807763564e-02,2.108755152325086576e-02,4.699322224612661331e-02,3.703498366972354794e-02,-4.412381641484289241e-02,-3.942776655560674415e-02,1.443845019854895009e-02,-1.348432651817506600e-01,-1.775652067291723715e-02,1.790211993575860014e-02,1.368859228682396852e-02,1.327159867635022486e-02,5.599491663526511009e-02,5.264004018467405635e-03,-5.552324374023200060e-02,-3.880936124367250634e-02,-1.469383817810679671e-01,-6.454519190080942447e-04,3.213518330566110526e-02,-3.310020343940222980e-03,1.239077807099967475e-03,5.622419560595781629e-02,-3.929595639572204535e-02,-3.631373380305147336e-02,5.300246455265594098e-03,-2.306304981463645938e-03,3.895845284143579362e-02,-3.488437855709977317e-03,-6.413253646192967894e-02,2.040074047890632172e-04,-6.052347015702863944e-03,-2.311689043139794966e-02,3.424280212985361671e-02,6.117488180706529520e-03,-8.863187066386879476e-02,-1.605988111819861217e-02,1.086580218587486837e-02,8.938252225843771465e-03,1.093072366908877033e-02,1.630992459817974180e-02,-6.734164757746710639e-02,-2.583395590425071123e-02,1.939517397296770806e-02,-1.368788797856053119e-01,3.435054354556769940e-02,6.080781524336048571e-02,5.632949703898217086e-02,7.766238336753683580e-02,9.859003453308767817e-02,1.091517283928812865e-01,1.165501197870765920e-01
-4.852685926361624547e-02,2.700853409683296596e-02,-2.481760487359363151e-02,9.108170962459376588e-03,-2.823322719859440791e-02,2.725369412153380577e-02,-5.353229492803358858e-02,-1.606024613313854904e-02,5.309719213554563166e-02,-2.517444394418322240e-02,6.654312226546835185e-02,3.683642695638368603e-02,-8.971593278331824184e-02,-9.288322695125680872e-03,1.350389118185432377e-02,2.321399053113900809e-02,3.685000812502974010e-02,1.658610073152323380e-02,-7.417119283908096827e-02,-2.455035151303378363e-02,1.522405684945090515e-02,2.740977507542840738e-02,-2.458616575785484148e-02,-4.495768655658158308e-02,-3.127699095911813491e-03,5.327320466987081615e-02,6.594454938790955678e-02,-5.673114688047426607e-02,-3.396652797414982661e-02,-3.728668807513607630e-02,-2.085483164413695634e-02,-3.056771531299836211e-02,-4.443759409546219064e-02,-5.459770845789135851e-03,-7.743243030428698104e-02,-4.475221174761367417e-03,-7.304756015756193148e-03,-1.772815849138517294e-02,-3.268182947464499249e-02,1.854222081737097808e-02,-4.994268571794447525e-02,4.433138930293982483e-02,1.945745858518986918e-02,6.164272199080648995e-02,7.758483957845238588e-02,1.256956211984568486e-02,2.451563397924554077e-02,1.468942010903093696e-02,3.754115993425474057e-02,-5.166769501636954420e-02,6.179638711559005612e-03,-2.457892819355980002e-02,2.421038149159383118e-02,8.088612875563318261e-03,-1.924985255233677833e-02,3.533667524130483257e-03,7.717681936340989660e-03,1.851259093535943118e-02,4.240513777005365526e-02,1.635422138448610133e-02,-2.220216597521667071e-02,4.977387687826703364e-03,-4.285970606897263405e-03,-5.189927879948800019e-03,4.516854948761707400e-02,2.269073413549416857e-02,1.476125962847641554e-02,-3.066400847630840892e-02,-2.599972840103006999e-02,1.085948070333619259e-02,-2.204214427687191391e-02,-1.657956695374964914e-02,-1.595419730891773913e-01,1.384977091111033905e-02,9.297110865480837094e-02,8.793764475960472171e-02,9.141140964348755393e-02,1.028524472302780740e-01,1.154419338813071766e-01,1.212180279995064835e-01
3.402115602143308132e-02,7.071797656009336241e-02,2.012457387572474596e-02,2.231848660359499192e-02,-3.282384164663602194e-02,-5.106498166261878857e-02,-2.549813802079463343e-02,-4.409134550711414635e-02,4.688607014400836964e-02,-5.811865154173852244e-02,-2.831267169703018810e-02,8.501025469657610273e-03,-3.036076909303753180e-02,-2.963380277174115091e-02,-4.818608144268530374e-02,1.022869702408501363e-02,1.087326813550305166e-02,1.496582809704983391e-02,-4.075735127150845009e-03,1.814406837974551212e-02,-3.540023480501529318e-02,-1.374168686740240286e-02,-1.551435029196471596e-02,-6.317844029974594398e-03,4.791530038408953890e-02,4.801712467210207669e-02,9.697880077230380813e-02,2.582039477857444795e-02,4.216364075808357037e-02,4.516863867440006064e-02,4.203519128914834369e-02,1.872603833531910275e-02,2.312683950933972984e-02,9.440242566833194696e-04,3.365994811078928950e-02,-1.385508164996564033e-02,-1.471721222347228270e-02,9.567541003600599572e-03,5.471147837929060675e-02,-7.414548484066757483e-02,6.014678845576865336e-03,-6.551871276365706098e-02,-3.621935336598088029e-02,-8.796096198001498653e-03,-4.758916407651343772e-02,-1.422013397770912832e-02,-1.353820116953606718e-02,6.300557324512780222e-02,-2.611151018027777632e-02,-2.622351668162800631e-02,5.258219726595616747e-03,-6.789710888416898571e-02,-1.225755111686602054e-02,1.032468761084821135e-02,-3.784578421436103710e-03,-2.530432408297499797e-02,-8.050098077332214219e-02,-7.602600441407850185e-02,-6.705757371243136616e-03,1.826542123982712040e-02,1.388445670679660723e-02,1.279738712285876431e-03,4.237398053036788709e-02,3.123212609804983456e-02,-2.419086980100524850e-02,-3.244558040662211262e-02,4.009240864545944583e-02,1.875881028515419063e-04,-2.445255831378722461e-02,6.813620089759474252e-02,-1.062799206971565269e-01,2.393821524057870419e-03,-1.126418134302037272e-01,3.304445208542616808e-02,7.217475226911361508e-02,6.724496904080326520e-02,7.953503370535074113e-02,9.814380919395920833e-02,1.095514755167967397e-01,1.187817175833986438e-01
